2host4,1.0,0.0
2host3,1.0,0.0
2host2,1.0,0.0
2host1,1.0,0.0
1host1,1.0,0.03333333475925926
1host4,1.0,0.0
1host3,1.0,0.0
1host2,1.0,0.03333333475925926
3host4,1.0,0.0
3host3,1.0,0.0
3host2,1.0,0.0
3host1,1.0,0.0
2host4,5.0,0.0
2host3,5.0,0.0
2host2,5.0,0.0
2host1,5.0,0.0
1host1,5.0,0.0
1host4,5.0,0.0
1host3,5.0,0.0
1host2,5.0,0.0
3host4,5.0,0.0
3host3,5.0,0.0
3host2,5.0,0.0
3host1,5.0,0.0
2host4,10.0,0.0
2host3,10.0,0.0
2host2,10.0,0.0
2host1,10.0,0.16666667379628916
1host1,10.0,0.16666667379628916
1host4,10.0,0.0
1host3,10.0,0.0
1host2,10.0,0.0
3host4,10.0,0.0
3host3,10.0,0.0
3host2,10.0,0.0
3host1,10.0,0.0
2host4,20.0,0.0
2host3,20.0,0.0
2host2,20.0,0.0
2host1,20.0,0.33333336185185186
1host1,20.0,0.33333334759259264
1host4,20.0,0.0
1host3,20.0,0.0
1host2,20.0,0.33333334759259264
3host4,20.0,0.0
3host3,20.0,0.0
3host2,20.0,0.0
3host1,20.0,0.0
2host4,21.0,0.0
2host3,21.0,0.0
2host2,21.0,0.0
2host1,21.0,0.03333333618518233
1host1,21.0,0.03333333618518233
1host4,21.0,0.0
1host3,21.0,0.0
1host2,21.0,0.0
3host4,21.0,0.0
3host3,21.0,0.0
3host2,21.0,0.0
3host1,21.0,0.0
2host2,1.0,0.0
2host1,1.0,0.0
2host4,1.0,0.0
2host3,1.0,0.0
1host4,1.0,0.0
1host3,1.0,0.0
1host2,1.0,0.03333333475925926
1host1,1.0,0.03333333475925926
3host4,1.0,0.0
3host3,1.0,0.0
3host2,1.0,0.0
3host1,1.0,0.0
2host2,5.0,0.0
2host1,5.0,0.0
2host4,5.0,0.0
2host3,5.0,0.0
1host4,5.0,0.0
1host3,5.0,0.0
1host2,5.0,0.0
1host1,5.0,0.0
3host4,5.0,0.0
3host3,5.0,0.0
3host2,5.0,0.0
3host1,5.0,0.0
2host2,10.0,0.0
2host1,10.0,0.16666667379628916
2host4,10.0,0.0
2host3,10.0,0.0
1host4,10.0,0.0
1host3,10.0,0.0
1host2,10.0,0.0
1host1,10.0,0.16666667379628916
3host4,10.0,0.0
3host3,10.0,0.0
3host2,10.0,0.0
3host1,10.0,0.0
2host2,20.0,0.0
2host1,20.0,0.33333336185185186
2host4,20.0,0.0
2host3,20.0,0.0
1host4,20.0,0.0
1host3,20.0,0.0
1host2,20.0,0.33333334759259264
1host1,20.0,0.33333334759259264
3host4,20.0,0.0
3host3,20.0,0.0
3host2,20.0,0.0
3host1,20.0,0.0
2host2,21.0,0.0
2host1,21.0,0.03333333618518233
2host4,21.0,0.0
2host3,21.0,0.0
1host4,21.0,0.0
1host3,21.0,0.0
1host2,21.0,0.0
1host1,21.0,0.03333333618518233
3host4,21.0,0.0
3host3,21.0,0.0
3host2,21.0,0.0
3host1,21.0,0.0
